drug_adjustment,eGFR,BNF_Link
Duloxetine,50,https://bnf.nice.org.uk/drugs/Duloxetine/
Edoxaban tosilate,50,https://bnf.nice.org.uk/drugs/Edoxaban-tosilate/
Eletriptan,50,https://bnf.nice.org.uk/drugs/Eletriptan/
Empagliflozin,60,https://bnf.nice.org.uk/drugs/Empagliflozin/
Emtricitabine,50,https://bnf.nice.org.uk/drugs/Emtricitabine/
Enalapril maleate,20,https://bnf.nice.org.uk/drugs/Enalapril-maleate/
Enoxaparin,30,https://bnf.nice.org.uk/drugs/Enoxaparin/
Enoxaparin sodium,30,https://bnf.nice.org.uk/drugs/Enoxaparin-sodium/
Entecavir,50,https://bnf.nice.org.uk/drugs/Entecavir/
Eprosartan,10,https://bnf.nice.org.uk/drugs/Eprosartan/
Eribulin,50,https://bnf.nice.org.uk/drugs/Eribulin/
Ertapenem,30,https://bnf.nice.org.uk/drugs/Ertapenem/
Escitalopram,20,https://bnf.nice.org.uk/drugs/Escitalopram/
Eslicarbazepine acetate,60,https://bnf.nice.org.uk/drugs/Eslicarbazepine-acetate/
Ethambutol hydrochloride,20,https://bnf.nice.org.uk/drugs/Ethambutol-hydrochloride/
Etoposide,50,https://bnf.nice.org.uk/drugs/Etoposide/
Exenatide,50,https://bnf.nice.org.uk/drugs/Exenatide/
Famciclovir,59,https://bnf.nice.org.uk/drugs/Famciclovir/
Famotidine,50,https://bnf.nice.org.uk/drugs/Famotidine/
Febuxostat,30,https://bnf.nice.org.uk/drugs/Febuxostat/
Fenofibrate,60,https://bnf.nice.org.uk/drugs/Fenofibrate/
Fentanyl,50,https://bnf.nice.org.uk/drugs/Fentanyl/
Fesoterodine fumarate,30,https://bnf.nice.org.uk/drugs/Fesoterodine-fumarate/
Flecainide acetate,35,https://bnf.nice.org.uk/drugs/Flecainide-acetate/
Flucloxacillin,10,https://bnf.nice.org.uk/drugs/Flucloxacillin/
Fluconazole,50,https://bnf.nice.org.uk/drugs/Fluconazole/
Flucytosine,40,https://bnf.nice.org.uk/drugs/Flucytosine/
Fludarabine phosphate,70,https://bnf.nice.org.uk/drugs/Fludarabine-phosphate/
Fluoxetine,20,https://bnf.nice.org.uk/drugs/Fluoxetine/
Flupentixol,10,https://bnf.nice.org.uk/drugs/Flupentixol/
Fluphenazine decanoate,10,https://bnf.nice.org.uk/drugs/Fluphenazine-decanoate/
Fondaparinux sodium,50,https://bnf.nice.org.uk/drugs/Fondaparinux-sodium/
Foscarnet sodium,50,https://bnf.nice.org.uk/drugs/Foscarnet-sodium/
Fosfomycin,40,https://bnf.nice.org.uk/drugs/Fosfomycin/
Fosinopril sodium,20,https://bnf.nice.org.uk/drugs/Fosinopril-sodium/
Fosphenytoin sodium,50,https://bnf.nice.org.uk/drugs/Fosphenytoin-sodium/
Gabapentin,60,https://bnf.nice.org.uk/drugs/Gabapentin/
Ganciclovir,69,https://bnf.nice.org.uk/drugs/Ganciclovir/
Gemfibrozil,50,https://bnf.nice.org.uk/drugs/Gemfibrozil/
Gentamicin,70,https://bnf.nice.org.uk/drugs/Gentamicin/
Glibenclamide,50,https://bnf.nice.org.uk/drugs/Glibenclamide/
Gliclazide,50,https://bnf.nice.org.uk/drugs/Gliclazide/
Glimepiride,20,https://bnf.nice.org.uk/drugs/Glimepiride/
Glipizide,50,https://bnf.nice.org.uk/drugs/Glipizide/
Guanethidine monosulphate,50,https://bnf.nice.org.uk/drugs/Guanethidine-monosulphate/
Haloperidol,10,https://bnf.nice.org.uk/drugs/Haloperidol/
Heparin,30,https://bnf.nice.org.uk/drugs/Heparin/
Hydralazine hydrochloride,50,https://bnf.nice.org.uk/drugs/Hydralazine-hydrochloride/
Hydrochlorothiazide,60,https://bnf.nice.org.uk/drugs/Hydrochlorothiazide/
Hydrocodone,30,https://bnf.nice.org.uk/drugs/Hydrocodone/
Hydromorphone hydrochloride,20,https://bnf.nice.org.uk/drugs/Hydromorphone-hydrochloride/
Hydroxycarbamide,60,https://bnf.nice.org.uk/drugs/Hydroxycarbamide/
Hydroxychloroquine sulphate,50,https://bnf.nice.org.uk/drugs/Hydroxychloroquine-sulphate/
Hydroxyzine hydrochloride,20,https://bnf.nice.org.uk/drugs/Hydroxyzine-hydrochloride/
Ibandronic acid,50,https://bnf.nice.org.uk/drugs/Ibandronic-acid/
Ibuprofen,30,https://bnf.nice.org.uk/drugs/Ibuprofen/
Idarubicin hydrochloride,50,https://bnf.nice.org.uk/drugs/Idarubicin-hydrochloride/
Ifosfamide,60,https://bnf.nice.org.uk/drugs/Ifosfamide/
Imidapril hydrochloride,50,https://bnf.nice.org.uk/drugs/Imidapril-hydrochloride/
Irinotecan hydrochloride,10,https://bnf.nice.org.uk/drugs/Irinotecan-hydrochloride/
Isoniazid,10,https://bnf.nice.org.uk/drugs/Isoniazid/
Isotretinoin,10,https://bnf.nice.org.uk/drugs/Isotretinoin/
Ixazomib citrate,30,https://bnf.nice.org.uk/drugs/Ixazomib-citrate/
Ketorolac trometamol,50,https://bnf.nice.org.uk/drugs/Ketorolac-trometamol/
Lacosamide,30,https://bnf.nice.org.uk/drugs/Lacosamide/
Lamivudine,50,https://bnf.nice.org.uk/drugs/Lamivudine/
Lamotrigine,50,https://bnf.nice.org.uk/drugs/Lamotrigine/
Levofloxacin,50,https://bnf.nice.org.uk/drugs/Levofloxacin/
Lisinopril,60,https://bnf.nice.org.uk/drugs/Lisinopril/
Lithium carbonate,50,https://bnf.nice.org.uk/drugs/Lithium-carbonate/
Lixisenatide,30,https://bnf.nice.org.uk/drugs/Lixisenatide/
Lofepramine,10,https://bnf.nice.org.uk/drugs/Lofepramine/
Lomitapide,10,https://bnf.nice.org.uk/drugs/Lomitapide/
Lomustine,60,https://bnf.nice.org.uk/drugs/Lomustine/
Losartan,60,https://bnf.nice.org.uk/drugs/Losartan/
Losartan potassium,20,https://bnf.nice.org.uk/drugs/Losartan-potassium/
Lovastatin,30,https://bnf.nice.org.uk/drugs/Lovastatin/
Loxapine,50,https://bnf.nice.org.uk/drugs/Loxapine/
Lurasidone hydrochloride,50,https://bnf.nice.org.uk/drugs/Lurasidone-hydrochloride/
Maraviroc,80,https://bnf.nice.org.uk/drugs/Maraviroc/
Mefenamic acid,60,https://bnf.nice.org.uk/drugs/Mefenamic-acid/
Melphalan,50,https://bnf.nice.org.uk/drugs/Melphalan/
Memantine,50,https://bnf.nice.org.uk/drugs/Memantine/
Mercaptopurine,50,https://bnf.nice.org.uk/drugs/Mercaptopurine/
Meropenem,50,https://bnf.nice.org.uk/drugs/Meropenem/
Mesalazine,50,https://bnf.nice.org.uk/drugs/Mesalazine/
Metformin,59,https://bnf.nice.org.uk/drugs/Metformin/
Metformin hydrochloride,59,https://bnf.nice.org.uk/drugs/Metformin-hydrochloride/
Methadone hydrochloride,10,https://bnf.nice.org.uk/drugs/Methadone-hydrochloride/
Methotrexate,50,https://bnf.nice.org.uk/drugs/Methotrexate/
Methyldopa,50,https://bnf.nice.org.uk/drugs/Methyldopa/
Metoprolol tartrate,20,https://bnf.nice.org.uk/drugs/Metoprolol-tartrate/
Metronidazole,10,https://bnf.nice.org.uk/drugs/Metronidazole/
Mexiletine hydrochloride,10,https://bnf.nice.org.uk/drugs/Mexiletine-hydrochloride/
Mianserin hydrochloride,50,https://bnf.nice.org.uk/drugs/Mianserin-hydrochloride/
Midazolam,10,https://bnf.nice.org.uk/drugs/Midazolam/
Midodrine hydrochloride,20,https://bnf.nice.org.uk/drugs/Midodrine-hydrochloride/
Minoxidil,50,https://bnf.nice.org.uk/drugs/Minoxidil/
Mirabegron,60,https://bnf.nice.org.uk/drugs/Mirabegron/
Mirtazapine,20,https://bnf.nice.org.uk/drugs/Mirtazapine/
Mitomycin,10,https://bnf.nice.org.uk/drugs/Mitomycin/
Mivacurium,50,https://bnf.nice.org.uk/drugs/Mivacurium/
Modafinil,10,https://bnf.nice.org.uk/drugs/Modafinil/
Moexipril hydrochloride,40,https://bnf.nice.org.uk/drugs/Moexipril-hydrochloride/
Morphine,50,https://bnf.nice.org.uk/drugs/Morphine/
Mycophenolate,25,https://bnf.nice.org.uk/drugs/Mycophenolate/
Nabumetone,50,https://bnf.nice.org.uk/drugs/Nabumetone/
Nadolol,50,https://bnf.nice.org.uk/drugs/Nadolol/
Naftidrofuryl oxalate,20,https://bnf.nice.org.uk/drugs/Naftidrofuryl-oxalate/
Naltrexone hydrochloride,20,https://bnf.nice.org.uk/drugs/Naltrexone-hydrochloride/
Naproxen,30,https://bnf.nice.org.uk/drugs/Naproxen/
Naratriptan,50,https://bnf.nice.org.uk/drugs/Naratriptan/
Nateglinide,15,https://bnf.nice.org.uk/drugs/Nateglinide/
Nebivolol,50,https://bnf.nice.org.uk/drugs/Nebivolol/
Neostigmine,50,https://bnf.nice.org.uk/drugs/Neostigmine/
Nicardipine hydrochloride,50,https://bnf.nice.org.uk/drugs/Nicardipine-hydrochloride/
Nicotinic acid,50,https://bnf.nice.org.uk/drugs/Nicotinic-acid/
Nitrazepam,10,https://bnf.nice.org.uk/drugs/Nitrazepam/
Nizatidine,50,https://bnf.nice.org.uk/drugs/Nizatidine/
Norfloxacin,30,https://bnf.nice.org.uk/drugs/Norfloxacin/
Nortriptyline,10,https://bnf.nice.org.uk/drugs/Nortriptyline/
Ofloxacin,50,https://bnf.nice.org.uk/drugs/Ofloxacin/
Olanzapine,50,https://bnf.nice.org.uk/drugs/Olanzapine/
Olaparib,50,https://bnf.nice.org.uk/drugs/Olaparib/
Olmesartan medoxomil,10,https://bnf.nice.org.uk/drugs/Olmesartan-medoxomil/
Olsalazine sodium,50,https://bnf.nice.org.uk/drugs/Olsalazine-sodium/
Oseltamivir,30,https://bnf.nice.org.uk/drugs/Oseltamivir/
Oxaliplatin,30,https://bnf.nice.org.uk/drugs/Oxaliplatin/
Oxazepam,10,https://bnf.nice.org.uk/drugs/Oxazepam/
Oxcarbazepine,30,https://bnf.nice.org.uk/drugs/Oxcarbazepine/
Oxpentifylline,30,https://bnf.nice.org.uk/drugs/Oxpentifylline/
Oxycodone hydrochloride,50,https://bnf.nice.org.uk/drugs/Oxycodone-hydrochloride/
Oxytetracycline,10,https://bnf.nice.org.uk/drugs/Oxytetracycline/
Palbociclib,30,https://bnf.nice.org.uk/drugs/Palbociclib/
Paliperidone,80,https://bnf.nice.org.uk/drugs/Paliperidone/
Pancuronium bromide,20,https://bnf.nice.org.uk/drugs/Pancuronium-bromide/
Papaveretum,20,https://bnf.nice.org.uk/drugs/Papaveretum/
Paracetamol,10,https://bnf.nice.org.uk/drugs/Paracetamol/
Parathyroid hormone,30,https://bnf.nice.org.uk/drugs/Parathyroid-hormone/
Paroxetine,30,https://bnf.nice.org.uk/drugs/Paroxetine/
Peginterferon alfa,50,https://bnf.nice.org.uk/drugs/Peginterferon-alfa/
Pemetrexed,45,https://bnf.nice.org.uk/drugs/Pemetrexed/
Pentamidine isetionate,10,https://bnf.nice.org.uk/drugs/Pentamidine-isetionate/
Pentostatin,60,https://bnf.nice.org.uk/drugs/Pentostatin/
Pentoxifylline,30,https://bnf.nice.org.uk/drugs/Pentoxifylline/
Perampanel,50,https://bnf.nice.org.uk/drugs/Perampanel/
Perindopril,50,https://bnf.nice.org.uk/drugs/Perindopril/
Pethidine hydrochloride,20,https://bnf.nice.org.uk/drugs/Pethidine-hydrochloride/
Phenobarbital,20,https://bnf.nice.org.uk/drugs/Phenobarbital/
Phenobarbitone,20,https://bnf.nice.org.uk/drugs/Phenobarbitone/
Pimozide,10,https://bnf.nice.org.uk/drugs/Pimozide/
Piperazine,10,https://bnf.nice.org.uk/drugs/Piperazine/
Piracetam,80,https://bnf.nice.org.uk/drugs/Piracetam/
Plerixafor,50,https://bnf.nice.org.uk/drugs/Plerixafor/
Pramipexole,50,https://bnf.nice.org.uk/drugs/Pramipexole/
Pravastatin,30,https://bnf.nice.org.uk/drugs/Pravastatin/
Pregabalin,60,https://bnf.nice.org.uk/drugs/Pregabalin/
Primaxin,90,https://bnf.nice.org.uk/drugs/conjugated-oestrogens-equine/
Primidone,20,https://bnf.nice.org.uk/drugs/Primidone/
Procarbazine,50,https://bnf.nice.org.uk/drugs/Procarbazine/
Proguanil hydrochloride,60,https://bnf.nice.org.uk/drugs/Proguanil-hydrochloride/
Promazine hydrochloride,10,https://bnf.nice.org.uk/drugs/Promazine-hydrochloride/
Propiverine hydrochloride,30,https://bnf.nice.org.uk/drugs/Propiverine-hydrochloride/
Propranolol,20,https://bnf.nice.org.uk/drugs/Propranolol/
Propranolol hydrochloride,20,https://bnf.nice.org.uk/drugs/Propranolol-hydrochloride/
Propylthiouracil,20,https://bnf.nice.org.uk/drugs/Propylthiouracil/
Pyrazinamide,10,https://bnf.nice.org.uk/drugs/Pyrazinamide/
Pyridostigmine bromide,50,https://bnf.nice.org.uk/drugs/Pyridostigmine-bromide/
Quetiapine,50,https://bnf.nice.org.uk/drugs/Quetiapine/
Quinapril,50,https://bnf.nice.org.uk/drugs/Quinapril/
Quinine,50,https://bnf.nice.org.uk/drugs/Quinine/
Raltitrexed,65,https://bnf.nice.org.uk/drugs/Raltitrexed/
Ramipril,20,https://bnf.nice.org.uk/drugs/Ramipril/
Ranitidine,10,https://bnf.nice.org.uk/drugs/Ranitidine/
Ranolazine,30,https://bnf.nice.org.uk/drugs/Ranolazine/
Reboxetine,20,https://bnf.nice.org.uk/drugs/Reboxetine/
Remdesivir,30,https://bnf.nice.org.uk/drugs/Remdesivir/
Repaglinide,20,https://bnf.nice.org.uk/drugs/Repaglinide/
Ribavirin,50,https://bnf.nice.org.uk/drugs/Ribavirin/
Rifabutin,30,https://bnf.nice.org.uk/drugs/Rifabutin/
Rifampicin,10,https://bnf.nice.org.uk/drugs/Rifampicin/
Riociguat,15,https://bnf.nice.org.uk/drugs/Riociguat/
Risedronate sodium,30,https://bnf.nice.org.uk/drugs/Risedronate-sodium/
Risperidone,50,https://bnf.nice.org.uk/drugs/Risperidone/
Rivaroxaban,50,https://bnf.nice.org.uk/drugs/Rivaroxaban/
Rivastigmine,50,https://bnf.nice.org.uk/drugs/Rivastigmine/
Rizatriptan,10,https://bnf.nice.org.uk/drugs/Rizatriptan/
Rocuronium bromide,20,https://bnf.nice.org.uk/drugs/Rocuronium-bromide/
Rosuvastatin,60,https://bnf.nice.org.uk/drugs/Rosuvastatin/
Ruxolitinib,30,https://bnf.nice.org.uk/drugs/Ruxolitinib/
Saxagliptin,50,https://bnf.nice.org.uk/drugs/Saxagliptin/
Sertraline,20,https://bnf.nice.org.uk/drugs/Sertraline/
Sildenafil,30,https://bnf.nice.org.uk/drugs/Sildenafil/
Simvastatin,10,https://bnf.nice.org.uk/drugs/Simvastatin/
Sitagliptin,50,https://bnf.nice.org.uk/drugs/Sitagliptin/
Sodium clodronate,50,https://bnf.nice.org.uk/drugs/Sodium-clodronate/
Sodium nitroprusside,20,https://bnf.nice.org.uk/drugs/Sodium-nitroprusside/
Sofosbuvir,30,https://bnf.nice.org.uk/drugs/Sofosbuvir/
Solifenacin succinate,30,https://bnf.nice.org.uk/drugs/Solifenacin-succinate/
Sotalol hydrochloride,60,https://bnf.nice.org.uk/drugs/Sotalol-hydrochloride/
Spironolactone,50,https://bnf.nice.org.uk/drugs/Spironolactone/
Stavudine,50,https://bnf.nice.org.uk/drugs/Stavudine/
Streptomycin,50,https://bnf.nice.org.uk/drugs/Streptomycin/
Strontium ranelate,30,https://bnf.nice.org.uk/drugs/Strontium-ranelate/
Sucralfate,50,https://bnf.nice.org.uk/drugs/Sucralfate/
Sulfadiazine,20,https://bnf.nice.org.uk/drugs/Sulfadiazine/
Sulfasalazine,10,https://bnf.nice.org.uk/drugs/Sulfasalazine/
Sulfinpyrazone,50,https://bnf.nice.org.uk/drugs/Sulfinpyrazone/
Sulindac,50,https://bnf.nice.org.uk/drugs/Sulindac/
Sulphasalazine,10,https://bnf.nice.org.uk/drugs/Sulphasalazine/
Sulpiride,50,https://bnf.nice.org.uk/drugs/Sulpiride/
Tadalafil,50,https://bnf.nice.org.uk/drugs/Tadalafil/
Tapentadol hydrochloride,10,https://bnf.nice.org.uk/drugs/Tapentadol-hydrochloride/
Tazocin,40,https://bnf.nice.org.uk/drugs/Tazocin/
Teduglutide,50,https://bnf.nice.org.uk/drugs/Teduglutide/
Teicoplanin,80,https://bnf.nice.org.uk/drugs/Teicoplanin/
Telavancin,50,https://bnf.nice.org.uk/drugs/Telavancin/
Telbivudine,50,https://bnf.nice.org.uk/drugs/Telbivudine/
Telmisartan,10,https://bnf.nice.org.uk/drugs/Telmisartan/
Temazepam,20,https://bnf.nice.org.uk/drugs/Temazepam/
Temocillin,60,https://bnf.nice.org.uk/drugs/Temocillin/
Tenofovir disoproxil,50,https://bnf.nice.org.uk/drugs/Tenofovir-disoproxil/
Terbinafine,50,https://bnf.nice.org.uk/drugs/Terbinafine/
Tetracycline,10,https://bnf.nice.org.uk/drugs/Tetracycline/
Thiotepa,50,https://bnf.nice.org.uk/drugs/Thiotepa/
Timentin,60,https://bnf.nice.org.uk/drugs/Timentin/
Timolol maleate,20,https://bnf.nice.org.uk/drugs/Timolol-maleate/
Tinzaparin sodium,20,https://bnf.nice.org.uk/drugs/Tinzaparin-sodium/
Tirofiban,30,https://bnf.nice.org.uk/drugs/Tirofiban/
Tizanidine,25,https://bnf.nice.org.uk/drugs/Tizanidine/
Tobramycin,50,https://bnf.nice.org.uk/drugs/Tobramycin/
Tofacitinib citrate,30,https://bnf.nice.org.uk/drugs/Tofacitinib-citrate/
Tolfenamic acid,20,https://bnf.nice.org.uk/drugs/Tolfenamic-acid/
Tolterodine tartrate,30,https://bnf.nice.org.uk/drugs/Tolterodine-tartrate/
Topiramate,20,https://bnf.nice.org.uk/drugs/Topiramate/
Topotecan,49,https://bnf.nice.org.uk/drugs/Topotecan/
Tramadol hydrochloride,20,https://bnf.nice.org.uk/drugs/Tramadol-hydrochloride/
Trandolapril,10,https://bnf.nice.org.uk/drugs/Trandolapril/
Tranexamic acid,50,https://bnf.nice.org.uk/drugs/Tranexamic-acid/
Trazodone hydrochloride,20,https://bnf.nice.org.uk/drugs/Trazodone-hydrochloride/
Tretinoin,50,https://bnf.nice.org.uk/drugs/Tretinoin/
Tribavirin,50,https://bnf.nice.org.uk/drugs/Tribavirin/
Trifluoperazine,50,https://bnf.nice.org.uk/drugs/Trifluoperazine/
Trimethoprim,15,https://bnf.nice.org.uk/drugs/Trimethoprim/
Trospium chloride,30,https://bnf.nice.org.uk/drugs/Trospium-chloride/
Valaciclovir,75,https://bnf.nice.org.uk/drugs/Valaciclovir/
Valganciclovir,59,https://bnf.nice.org.uk/drugs/Valganciclovir/
Valproate semisodium,10,https://bnf.nice.org.uk/drugs/Valproate-semisodium/
Valsartan,20,https://bnf.nice.org.uk/drugs/Valsartan/
Vancomycin,50,https://bnf.nice.org.uk/drugs/Vancomycin/
Vandetanib,50,https://bnf.nice.org.uk/drugs/Vandetanib/
Vardenafil,30,https://bnf.nice.org.uk/drugs/Vardenafil/
Varenicline,50,https://bnf.nice.org.uk/drugs/Varenicline/
Venlafaxine,30,https://bnf.nice.org.uk/drugs/Venlafaxine/
